bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.0005572967929765582,0.008622524328529835,0,0.0003728664596565068,0,0.5266786217689514,0.5362313389778137
0.0005571357323788106,0.00856770109385252,1,0.0003702772664837539,1,0.5265465378761292,0.5360416173934937
0.0005569661734625697,0.008513118140399456,2,0.00036770227598026395,2,0.5264146327972412,0.5358524322509766
0.0005567882908508182,0.008458768017590046,3,0.0003651415463536978,3,0.526282787322998,0.5356634855270386
0.0005566005129367113,0.008404655382037163,4,0.0003625954268500209,4,0.5261511206626892,0.535474956035614
0.0005564008606597781,0.008350782096385956,5,0.0003600638301577419,5,0.5260196328163147,0.5352869033813477
0.0005546496831811965,0.008308392018079758,6,0.0003581673954613507,6,0.525904655456543,0.5351258516311646
0.0005524276639334857,0.008254815824329853,7,0.0003557734889909625,7,0.5257588624954224,0.5349218845367432
0.0005498019745573401,0.008191660046577454,8,0.0003529563546180725,8,0.5255864858627319,0.5346809029579163
0.0005468151648528874,0.00812007486820221,9,0.00034976890310645103,9,0.5253903269767761,0.5344069600105286
