D_loss,bcx_down_loss,bcx_up_loss,bcy_down_loss,bcy_up_loss,epoch,initial_loss,step,train_loss
0.0005901974509470165,0.0,0.0,0.0,0.0,0,0.2574519217014313,0,0.2580421268939972
0.0005927971797063947,0.0,0.0,0.0,0.0,1,0.25719311833381653,1,0.2577859163284302
0.0006406035972759128,0.0,0.0,0.0,0.0,2,0.25695112347602844,2,0.25759172439575195
0.0007145261042751372,0.0,0.0,0.0,0.0,3,0.2567266523838043,3,0.2574411928653717
0.000798392400611192,0.0,0.0,0.0,0.0,4,0.2565222382545471,4,0.2573206424713135
0.0008827199344523251,0.0,0.0,0.0,0.0,5,0.256342351436615,5,0.25722506642341614
0.0010942399967461824,0.0,0.0,0.0,0.0,6,0.25588592886924744,6,0.25698018074035645
0.0011843920219689608,0.0,0.0,0.0,0.0,7,0.255567342042923,7,0.25675174593925476
0.0011181773152202368,0.0,0.0,0.0,0.0,8,0.2553965449333191,8,0.2565147280693054
0.0009313601767644286,0.0,0.0,0.0,0.0,9,0.2553415596485138,9,0.25627291202545166
