bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.06332974880933762,0.31840914487838745,0,0.0031013418920338154,0,0.6187482476234436,1.0035884380340576
0.062217406928539276,0.31607964634895325,1,0.0030602263286709785,1,0.6167057156562805,0.9980629682540894
0.061118461191654205,0.3137662410736084,2,0.0030195622239261866,2,0.6146792769432068,0.9925835728645325
0.06003280356526375,0.31146907806396484,3,0.0029793467838317156,3,0.6126691102981567,0.9871503114700317
0.05896056443452835,0.3091880977153778,4,0.002939581172540784,4,0.6106752157211304,0.981763482093811
0.05790163576602936,0.30692362785339355,5,0.002900265622884035,5,0.6086977124214172,0.9764232039451599
0.05777353048324585,0.3065401017665863,6,0.002889882307499647,6,0.608433723449707,0.9756372570991516
0.05761140584945679,0.3060544431209564,7,0.002876757411286235,7,0.6080994009971619,0.9746419787406921
0.057419952005147934,0.3054806888103485,8,0.0028612837195396423,8,0.6077044606208801,0.9734663963317871
0.05720246955752373,0.3048284947872162,9,0.0028437383007258177,9,0.6072556376457214,0.9721303582191467
