bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.049999136477708817,0.22054526209831238,0,0.02914714813232422,0,0.7456350326538086,1.045326590538025
0.049215104430913925,0.2185998409986496,1,0.028889188542962074,1,0.7440930604934692,1.040797233581543
0.0484398677945137,0.21666888892650604,2,0.028633451089262962,2,0.7425618767738342,1.0363041162490845
0.04767342656850815,0.2147524356842041,3,0.02837994694709778,3,0.7410414814949036,1.0318472385406494
0.04691576585173607,0.2128506600856781,4,0.028128670528531075,4,0.7395318150520325,1.027426838874817
0.046166907995939255,0.21096350252628326,5,0.027879629284143448,5,0.7380331754684448,1.023043155670166
0.046092357486486435,0.21069206297397614,6,0.027837703004479408,6,0.7378135323524475,1.0224356651306152
0.045997995883226395,0.21034817397594452,7,0.027784641832113266,7,0.737535297870636,1.0216660499572754
0.04588653892278671,0.2099418193101883,8,0.02772197686135769,8,0.7372062802314758,1.0207566022872925
0.0457599051296711,0.20947980880737305,9,0.027650780975818634,9,0.7368321418762207,1.019722580909729
