bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.006966240704059601,0.023665152490139008,0,0.00026552751660346985,0,0.5076076984405518,0.5385046601295471
0.00693613663315773,0.023536425083875656,1,0.00026620429707691073,1,0.5075507760047913,0.5382895469665527
0.0069062127731740475,0.023408297449350357,2,0.0002668846573214978,2,0.5074940323829651,0.5380754470825195
0.006876467261463404,0.023280758410692215,3,0.0002675691794138402,3,0.5074374079704285,0.5378621816635132
0.006846905220299959,0.023153822869062424,4,0.00026825693203136325,4,0.507381021976471,0.5376500487327576
0.0068175308406353,0.023027505725622177,5,0.00026894823531620204,5,0.507324755191803,0.5374387502670288
0.006808494217693806,0.022936103865504265,6,0.00026890847948379815,6,0.5072599649429321,0.5372735261917114
0.006797094363719225,0.02282053232192993,7,0.00026886016712523997,7,0.5071777701377869,0.537064254283905
0.006783674471080303,0.02268422394990921,8,0.0002688066160771996,8,0.5070806741714478,0.5368173718452454
0.00676846643909812,0.02252962812781334,9,0.0002687496307771653,9,0.5069702863693237,0.5365371108055115
0.006751685403287411,0.022358614951372147,10,0.0002686912484932691,10,0.5068477392196655,0.536226749420166
0.00673349853605032,0.022172724828124046,11,0.0002686339430510998,11,0.5067141056060791,0.5358889698982239
0.006714040879160166,0.021973228082060814,12,0.000268578965915367,12,0.506570041179657,0.535525918006897
0.006693441886454821,0.02176125906407833,13,0.00026852835435420275,13,0.506416380405426,0.5351396203041077
0.006671829614788294,0.021537795662879944,14,0.0002684842620510608,14,0.5062536001205444,0.5347316861152649
0.006649304181337357,0.02130371332168579,15,0.0002684477367438376,15,0.5060821175575256,0.534303605556488
0.006625990383327007,0.021059848368167877,16,0.0002684209612198174,16,0.5059025287628174,0.5338567495346069
0.006601978559046984,0.02080692909657955,17,0.0002684046921785921,17,0.5057150721549988,0.5333923697471619
0.00657736137509346,0.020545626059174538,18,0.00026840102509595454,18,0.5055201649665833,0.5329115390777588
0.006552240811288357,0.02027660235762596,19,0.0002684113278519362,19,0.5053180456161499,0.5324152708053589
0.00652671093121171,0.02000049501657486,20,0.0002684369683265686,20,0.5051090717315674,0.5319047570228577
0.006500845309346914,0.019717836752533913,21,0.0002684796927496791,21,0.50489342212677,0.5313805341720581
0.006474746391177177,0.01942918822169304,22,0.00026854046154767275,22,0.5046713352203369,0.5308437943458557
0.006448494736105204,0.019135069102048874,23,0.0002686201478354633,23,0.5044429898262024,0.530295193195343
0.0064221760258078575,0.01883600652217865,24,0.0002687206433620304,24,0.5042086839675903,0.5297355651855469
0.00639586616307497,0.01853244937956333,25,0.00026884276303462684,25,0.5039684772491455,0.5291656255722046
0.006369648966938257,0.018224872648715973,26,0.00026898831129074097,26,0.503722608089447,0.5285861492156982
0.006343601271510124,0.017913730815052986,27,0.000269157811999321,27,0.5034711956977844,0.5279977321624756
0.006317789200693369,0.017599428072571754,28,0.0002693522837944329,28,0.5032142996788025,0.5274008512496948
0.006292315199971199,0.017282407730817795,29,0.0002695734438020736,29,0.5029522776603699,0.5267965793609619
0.00626722164452076,0.016963057219982147,30,0.00026982169947586954,30,0.502685010433197,0.5261850953102112
0.00624260026961565,0.016641763970255852,31,0.0002700984477996826,31,0.5024127960205078,0.5255672931671143
0.006218514405190945,0.016318880021572113,32,0.00027040395070798695,32,0.5021356344223022,0.524943470954895
0.006195032503455877,0.015994789078831673,33,0.00027073975070379674,33,0.5018535852432251,0.5243141055107117
0.0061722262762486935,0.015669839456677437,34,0.0002711065753828734,34,0.5015668272972107,0.5236799716949463
0.0061501553282141685,0.015344363637268543,35,0.0002715049486141652,35,0.5012754797935486,0.5230414867401123
0.006128896027803421,0.015018671751022339,36,0.00027193568530492485,36,0.500979483127594,0.5223989486694336
0.006108500529080629,0.014693101868033409,37,0.0002723991347011179,37,0.5006790161132812,0.5217530131340027
0.0060890354216098785,0.014367928728461266,38,0.00027289707213640213,38,0.5003741383552551,0.5211039781570435
0.006070568226277828,0.014043453149497509,39,0.000273428886430338,39,0.5000648498535156,0.5204522609710693
0.006053153891116381,0.013719959184527397,40,0.0002739955671131611,40,0.4997512996196747,0.5197983980178833
0.006036852952092886,0.013397702015936375,41,0.00027459755074232817,41,0.4994334578514099,0.5191426277160645
0.006021719891577959,0.013076962903141975,42,0.0002752356231212616,42,0.49911144375801086,0.5184853672981262
0.006007818505167961,0.012757973745465279,43,0.00027590940590016544,43,0.49878522753715515,0.5178269147872925
0.005995205603539944,0.012440965510904789,44,0.00027662020875141025,44,0.49845489859580994,0.5171676874160767
0.005983922630548477,0.012126168236136436,45,0.000277368031674996,45,0.4981204867362976,0.5165079236030579
0.005974045488983393,0.011813809163868427,46,0.0002781530492939055,46,0.49778205156326294,0.5158480405807495
0.005965608637779951,0.011504095047712326,47,0.00027897534891963005,47,0.4974394738674164,0.5151880979537964
0.005958676338195801,0.011197201907634735,48,0.00027983507607132196,48,0.4970930516719818,0.514528751373291
0.0059533012099564075,0.010893339291214943,49,0.000280732405371964,49,0.4967425465583801,0.5138699412345886
0.005949526559561491,0.010592672973871231,50,0.0002816671330947429,50,0.4963880777359009,0.5132119655609131
0.00594741478562355,0.010295368731021881,51,0.00028263949207030237,51,0.49602970480918884,0.5125551223754883
0.0059470064006745815,0.010001583956182003,52,0.0002836491330526769,52,0.49566733837127686,0.5118995904922485
0.005948348436504602,0.009711474180221558,53,0.00028469605604186654,53,0.49530112743377686,0.511245608329773
0.005951493047177792,0.009425166994333267,54,0.00028577991179190576,54,0.4949309527873993,0.5105934143066406
0.00595649890601635,0.009142806753516197,55,0.0002869002928491682,55,0.49455687403678894,0.5099430680274963
0.0059634000062942505,0.00886450707912445,56,0.0002880572865251452,56,0.4941789209842682,0.5092949271202087
0.005972246639430523,0.008590375073254108,57,0.0002892501652240753,57,0.49379706382751465,0.5086489319801331
0.0059830923564732075,0.008320512250065804,58,0.0002904783468693495,58,0.4934113621711731,0.5080054402351379
0.005995975341647863,0.008055021055042744,59,0.00029174130759201944,59,0.493021696805954,0.5073645114898682
0.006010947749018669,0.007793985772877932,60,0.0002930382324848324,60,0.49262821674346924,0.5067262053489685
0.006028045434504747,0.007537479512393475,61,0.00029436868499033153,61,0.4922308325767517,0.5060907602310181
0.006047316826879978,0.0072855777107179165,62,0.0002957316464744508,62,0.4918295741081238,0.5054581761360168
0.006068812683224678,0.007038326933979988,63,0.0002971263602375984,63,0.49142441153526306,0.504828691482544
0.006092559080570936,0.006795804016292095,64,0.0002985514875035733,64,0.49101537466049194,0.5042023062705994
0.006118621677160263,0.00655803456902504,65,0.0003000065917149186,65,0.49060243368148804,0.5035790801048279
0.006147025153040886,0.006325064692646265,66,0.0003014901012647897,66,0.4901856482028961,0.5029591917991638
0.006177813280373812,0.006096930708736181,67,0.00030300082289613783,67,0.4897650182247162,0.5023428201675415
0.006211026571691036,0.005873649846762419,68,0.0003045375633519143,68,0.4893404543399811,0.5017296671867371
0.006246705539524555,0.0056552402675151825,69,0.000306098663713783,69,0.48891207575798035,0.5011200904846191
0.006284881848841906,0.0054417140781879425,70,0.00030768284341320395,70,0.4884798526763916,0.5005140900611877
0.006325603928416967,0.005233077332377434,71,0.00030928905471228063,71,0.4880438446998596,0.4999117851257324
0.006368902511894703,0.005029322113841772,72,0.00031091441633179784,72,0.48760390281677246,0.4993130564689636
0.006414804607629776,0.004830450750887394,73,0.00031255828798748553,73,0.48716017603874207,0.4987179934978485
0.0064633507281541824,0.004636439960449934,74,0.0003142178466077894,74,0.4867127239704132,0.49812671542167664
0.006514577195048332,0.0044472734443843365,75,0.00031589195714332163,75,0.48626142740249634,0.4975391924381256
0.006568497512489557,0.004262940492480993,76,0.00031757866963744164,76,0.4858064651489258,0.4969554841518402
0.0066251629032194614,0.004083405248820782,77,0.00031927553936839104,77,0.4853477478027344,0.49637559056282043
0.006684586405754089,0.0039086309261620045,78,0.00032098052906803787,78,0.4848853051662445,0.4957994818687439
0.0067467885091900826,0.0037385798059403896,79,0.0003226917760912329,79,0.4844193160533905,0.4952273964881897
0.006811813917011023,0.003573216963559389,80,0.00032440616632811725,80,0.4839496314525604,0.49465909600257874
0.006879668217152357,0.003412493970245123,81,0.00032612206996418536,81,0.4834764301776886,0.49409472942352295
0.006950368173420429,0.00325637380592525,82,0.0003278374206274748,82,0.482999712228775,0.49353426694869995
0.007023951970040798,0.00310479081235826,83,0.0003295492788311094,83,0.4825195074081421,0.4929777979850769
0.007100408431142569,0.0029577030800282955,84,0.00033125505433417857,84,0.48203593492507935,0.4924253225326538
0.0071797738783061504,0.002815047511830926,85,0.00033295262255705893,85,0.4815490245819092,0.4918768107891083
0.0072620585560798645,0.0026767742820084095,86,0.0003346397425048053,86,0.481058806180954,0.4913322925567627
0.00734726432710886,0.0025428140070289373,87,0.00033631338737905025,87,0.4805653393268585,0.4907917380332947
0.007435401435941458,0.0024131163954734802,88,0.00033797076321206987,88,0.48006874322891235,0.4902552366256714
0.007526479195803404,0.0022876085713505745,89,0.00033960986183956265,89,0.4795690178871155,0.48972272872924805
0.007620491553097963,0.002166228136047721,90,0.0003412281221244484,90,0.47906631231307983,0.48919427394866943
0.007717450615018606,0.002048915484920144,91,0.0003428223717492074,91,0.4785607159137726,0.48866990208625793
0.007817343808710575,0.001935600652359426,92,0.0003443910973146558,92,0.4780522584915161,0.4881496727466583
0.00792017113417387,0.0018262173980474472,93,0.000345931010087952,93,0.4775410592556,0.4876334071159363
0.0080259433016181,0.0017207039054483175,94,0.0003474397526588291,94,0.4770272374153137,0.4871213138103485
0.00813461933284998,0.0016189886955544353,95,0.0003489152295514941,95,0.47651076316833496,0.48661333322525024
0.008246207609772682,0.0015210043638944626,96,0.0003503547632135451,96,0.4759918749332428,0.4861094355583191
0.008360683917999268,0.0014266881626099348,97,0.0003517561708576977,97,0.475470632314682,0.4856097400188446
0.008478045463562012,0.0013359737349674106,98,0.00035311668762005866,98,0.47494709491729736,0.4851142466068268
0.008598260581493378,0.001248795771971345,99,0.0003544339560903609,99,0.4744214117527008,0.48462286591529846
0.008721311576664448,0.0011650912929326296,100,0.00035570620093494654,100,0.4738936722278595,0.48413583636283875
0.008847176097333431,0.0010847935918718576,101,0.00035693138488568366,101,0.4733639657497406,0.48365288972854614
0.008975820615887642,0.0010078414343297482,102,0.0003581070341169834,102,0.47283241152763367,0.4831741750240326
0.009107223711907864,0.0009341764962300658,103,0.0003592311404645443,103,0.472299188375473,0.48269981145858765
0.009241350926458836,0.0008637333521619439,104,0.0003603016084525734,104,0.47176429629325867,0.48222967982292175
0.009378165937960148,0.0007964599644765258,105,0.0003613171575125307,105,0.4712279438972473,0.4817638695240021
