bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.029395516961812973,0.0031468903180211782,0,0.00025086384266614914,0,0.5030898451805115,0.5358831286430359
0.029226938262581825,0.0030826919246464968,1,0.00025167316198349,1,0.5029900074005127,0.5355513095855713
0.02905929833650589,0.0030193254351615906,2,0.00025248192832805216,2,0.502890944480896,0.535222053527832
0.028892625123262405,0.002956787357106805,3,0.0002532897924538702,3,0.5027927756309509,0.5348954796791077
0.028726933524012566,0.0028950816486030817,4,0.0002540968416724354,4,0.5026953816413879,0.5345714688301086
0.028562229126691818,0.0028342027217149734,5,0.0002549030177760869,5,0.502598762512207,0.5342501401901245
0.02850574068725109,0.0028093811124563217,6,0.0002552841033320874,6,0.502551794052124,0.5341222286224365
0.02843424864113331,0.002778079826384783,7,0.0002557674306444824,7,0.5024923086166382,0.5339604020118713
0.02834981493651867,0.0027412790805101395,8,0.00025633955374360085,8,0.5024220943450928,0.5337695479393005
0.028253871947526932,0.002699689008295536,9,0.00025699121761135757,9,0.5023423433303833,0.5335529446601868
