bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.006075974553823471,0.12174432724714279,0,0.0010028044926002622,0,0.423553466796875,0.5523765683174133
0.005986470263451338,0.12132043391466141,1,0.001002006814815104,1,0.4233133792877197,0.5516222715377808
0.005897757597267628,0.12089790403842926,2,0.0010012132115662098,2,0.42307424545288086,0.5508711338043213
0.005809838883578777,0.12047676742076874,3,0.0010004242649301887,3,0.42283621430397034,0.5501232147216797
0.005722714122384787,0.12005698680877686,4,0.000999640324153006,4,0.4225991368293762,0.549378514289856
0.005636376328766346,0.11963862180709839,5,0.0009988610399886966,5,0.42236328125,0.5486371517181396
0.005614898167550564,0.11952975392341614,6,0.0009990048129111528,6,0.4223026931285858,0.5484463572502136
0.005587728228420019,0.1193917840719223,7,0.000999188283458352,7,0.42222607135772705,0.548204779624939
0.005555673036724329,0.11922864615917206,8,0.0009994057472795248,8,0.42213550209999084,0.5479192137718201
0.0055193109437823296,0.11904299259185791,9,0.000999652547761798,9,0.42203253507614136,0.5475944876670837
