bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.02562171407043934,0.034433647990226746,0,0.003595405025407672,0,0.507503092288971,0.5711538791656494
0.02537502720952034,0.0341854989528656,1,0.0035966576542705297,1,0.5071800351142883,0.5703372359275818
0.0251300185918808,0.03393884375691414,2,0.003597922157496214,2,0.5068586468696594,0.569525420665741
0.024886706843972206,0.03369370847940445,3,0.003599198069423437,3,0.5065389275550842,0.5687185525894165
0.024645084515213966,0.033450108021497726,4,0.0036004851572215557,4,0.5062209367752075,0.5679166316986084
0.024405185133218765,0.03320803865790367,5,0.0036017843522131443,5,0.5059046745300293,0.5671197175979614
0.024335673078894615,0.03318028524518013,6,0.0036040048580616713,6,0.5057951807975769,0.5669151544570923
0.024247705936431885,0.03314517065882683,7,0.00360682955943048,7,0.5056564807891846,0.566656231880188
0.02414383366703987,0.033103689551353455,8,0.0036101823206990957,8,0.5054924488067627,0.5663501620292664
0.024025864899158478,0.03305654227733612,9,0.0036140119191259146,9,0.5053059458732605,0.566002368927002
