bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.002363277832046151,0.0026918593794107437,0,0.009378669783473015,0,0.48431169986724854,0.49874550104141235
0.0023614142555743456,0.002698442665860057,1,0.009365738369524479,1,0.4842761158943176,0.49870172142982483
0.0023595637176185846,0.0027050275821238756,2,0.009352823719382286,2,0.4842405915260315,0.4986579716205597
0.002357717603445053,0.0027116083074361086,3,0.009339922107756138,3,0.4842049479484558,0.49861422181129456
0.0023558796383440495,0.002718189265578985,4,0.009327033534646034,4,0.4841694235801697,0.4985705316066742
0.0023540507536381483,0.002724772086367011,5,0.009314156137406826,5,0.48413386940956116,0.4985268712043762
0.0023460446391254663,0.0027406937442719936,6,0.009291156195104122,6,0.48407378792762756,0.49845167994499207
0.0023359619081020355,0.002760893665254116,7,0.009262035600841045,7,0.4839976727962494,0.49835658073425293
0.002324144821614027,0.0027847550809383392,8,0.009227626025676727,8,0.4839077591896057,0.4982442855834961
0.0023108944296836853,0.002811795100569725,9,0.009188491851091385,9,0.4838055670261383,0.49811676144599915
