bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.012019540183246136,0.014941947534680367,0,0.0070404657162725925,0,0.4278096556663513,0.4618116021156311
0.012013787403702736,0.014953399077057838,1,0.007037686184048653,1,0.42779818177223206,0.4618030786514282
0.012008054181933403,0.014964835718274117,2,0.007034909445792437,2,0.4277867078781128,0.46179449558258057
0.012002341449260712,0.014976255595684052,3,0.007032135501503944,3,0.4277752935886383,0.4617860019207001
0.011996650137007236,0.014987661503255367,4,0.007029362954199314,4,0.42776381969451904,0.4617774784564972
0.011990983039140701,0.014999049715697765,5,0.00702659273520112,5,0.42775240540504456,0.4617690145969391
0.0119821447879076,0.015028520487248898,6,0.007012753747403622,6,0.42770934104919434,0.46173277497291565
0.011971011757850647,0.015065871179103851,7,0.006995232775807381,7,0.42765483260154724,0.461686909198761
0.011957992799580097,0.015110000036656857,8,0.006974539253860712,8,0.42759039998054504,0.46163293719291687
0.011943447403609753,0.015160094015300274,9,0.00695103220641613,9,0.42751723527908325,0.4615718126296997
0.011927670799195766,0.015215513296425343,10,0.006924984510987997,10,0.42743614315986633,0.4615043103694916
0.011910890229046345,0.015275758691132069,11,0.006896615494042635,11,0.427347868680954,0.4614311456680298
0.011893256567418575,0.015340456739068031,12,0.00686610909178853,12,0.4272528886795044,0.46135270595550537
0.011874915100634098,0.015409263782203197,13,0.006833619903773069,13,0.42715173959732056,0.4612695276737213
0.011855986900627613,0.01548189576715231,14,0.0067992848344147205,14,0.42704492807388306,0.4611820876598358
0.011836624704301357,0.015558058395981789,15,0.006763224955648184,15,0.4269328713417053,0.4610907733440399
0.011816971935331821,0.015637477859854698,16,0.0067255510948598385,16,0.42681586742401123,0.4609958529472351
0.01179718878120184,0.015719885006546974,17,0.006686365231871605,17,0.42669427394866943,0.4608977138996124
0.011777430772781372,0.015805000439286232,18,0.006645761895924807,18,0.4265683889389038,0.460796594619751
0.011757872067391872,0.01589256338775158,19,0.006603826768696308,19,0.42643851041793823,0.46069279313087463
0.011738676577806473,0.015982303768396378,20,0.0065606459975242615,20,0.42630481719970703,0.46058645844459534
0.011720034293830395,0.016073942184448242,21,0.006516295950859785,21,0.42616769671440125,0.4604779779911041
0.011702111922204494,0.01616721786558628,22,0.00647085253149271,22,0.4260272681713104,0.46036744117736816
0.011685103178024292,0.016261840239167213,23,0.006424390245229006,23,0.42588385939598083,0.4602552056312561
0.011669198982417583,0.016357526183128357,24,0.00637697521597147,24,0.42573755979537964,0.46014127135276794
0.011654585599899292,0.016453994438052177,25,0.006328676361590624,25,0.4255886971950531,0.46002593636512756
0.011641456745564938,0.016550950706005096,26,0.006279559340327978,26,0.42543739080429077,0.4599093496799469
0.011630011722445488,0.016648108139634132,27,0.006229687016457319,27,0.4252837598323822,0.4597915709018707
0.011620438657701015,0.01674516312777996,28,0.006179119925945997,28,0.42512810230255127,0.45967283844947815
0.011612924747169018,0.016841832548379898,29,0.006127918604761362,29,0.42497047781944275,0.45955315232276917
0.01160766463726759,0.016937823966145515,30,0.006076138000935316,30,0.42481112480163574,0.4594327509403229
0.01160483993589878,0.017032839357852936,31,0.006023836322128773,31,0.42465007305145264,0.4593115746974945
0.011604629456996918,0.017126603052020073,32,0.005971066653728485,32,0.42448756098747253,0.45918986201286316
0.011607205495238304,0.017218831926584244,33,0.005917881149798632,33,0.4243236780166626,0.45906758308410645
0.011612731032073498,0.017309240996837616,34,0.005864331498742104,34,0.42415860295295715,0.4589448869228363
0.011621365323662758,0.01739758625626564,35,0.005810463801026344,35,0.4239923357963562,0.45882174372673035
0.011633242480456829,0.017483606934547424,36,0.005756326485425234,36,0.42382508516311646,0.45869824290275574
0.011648494750261307,0.017567090690135956,37,0.005701962858438492,37,0.4236569106578827,0.45857444405555725
0.011667239479720592,0.01764780469238758,38,0.005647415295243263,38,0.42348793148994446,0.45845040678977966
0.01168956607580185,0.017725564539432526,39,0.0055927252396941185,39,0.42331820726394653,0.4583260715007782
0.011715559288859367,0.017800185829401016,40,0.00553792854771018,40,0.42314785718917847,0.45820152759552
0.011745287105441093,0.017871523275971413,41,0.005483061540871859,41,0.4229769706726074,0.4580768346786499
0.01177877839654684,0.017939450219273567,42,0.005428157281130552,42,0.4228055477142334,0.45795193314552307
0.011816080659627914,0.018003856763243675,43,0.005373246502131224,43,0.4226337969303131,0.45782697200775146
0.011857183650135994,0.018064672127366066,44,0.005318358540534973,44,0.4224616587162018,0.4577018618583679
0.011902078054845333,0.018121842294931412,45,0.005263519007712603,45,0.42228928208351135,0.457576721906662
0.011950724758207798,0.018175341188907623,46,0.005208751652389765,46,0.4221167266368866,0.45745155215263367
0.012003067880868912,0.01822517439723015,47,0.005154077894985676,47,0.4219439625740051,0.4573262929916382
0.012059037573635578,0.01827137917280197,48,0.005099518224596977,48,0.4217711091041565,0.4572010338306427
0.012118535116314888,0.018313994631171227,49,0.0050450884737074375,49,0.42159828543663025,0.45707589387893677
0.012181435711681843,0.018353106454014778,50,0.004990806337445974,50,0.4214254319667816,0.4569507837295532
0.01224762573838234,0.018388809636235237,51,0.004936682991683483,51,0.42125269770622253,0.4568258225917816
0.012316939420998096,0.018421225249767303,52,0.0048827314749360085,52,0.4210801124572754,0.45670098066329956
0.012389222159981728,0.01845048926770687,53,0.004828962497413158,53,0.4209076762199402,0.4565763473510742
0.01246428769081831,0.018476782366633415,54,0.004775383044034243,54,0.42073550820350647,0.456451952457428
0.012541940435767174,0.018500251695513725,55,0.0047220028936862946,55,0.42056354880332947,0.45632773637771606
0.012621985748410225,0.018521105870604515,56,0.004668827168643475,56,0.4203919768333435,0.4562039077281952
