bc1_loss,bc2_loss,epoch,phys_cond_loss,step,time_cond_loss,train_loss
0.027469690889120102,0.006280993577092886,0,0.006804309319704771,0,0.4269283711910248,0.46748337149620056
0.027411287650465965,0.006308441516011953,1,0.006805277895182371,1,0.4269111454486847,0.46743616461753845
0.02735314704477787,0.006335891783237457,2,0.006806232035160065,2,0.4268939793109894,0.4673892557621002
0.02729523368179798,0.006363338325172663,3,0.006807172205299139,3,0.42687690258026123,0.46734264492988586
0.02723756805062294,0.006390778813511133,4,0.006808094680309296,4,0.42685991525650024,0.4672963321208954
0.02718013897538185,0.006418219301849604,5,0.006809001322835684,5,0.4268428683280945,0.4672502279281616
0.02713213860988617,0.0064491890370845795,6,0.006801581010222435,6,0.4268103837966919,0.46719327569007874
0.027071455493569374,0.006488528102636337,7,0.006792139727622271,7,0.4267691373825073,0.4671212434768677
0.02699984610080719,0.006535175256431103,8,0.0067809266038239,8,0.4267204999923706,0.4670364558696747
0.026918625459074974,0.006588427349925041,9,0.0067681013606488705,9,0.4266652464866638,0.46694040298461914
